timestamp x y z roll pitch yaw
1403772999469976 35.086179 -271.144852 39.583545 0.033351 -0.031957 -2.811048
1403772999532478 34.726503 -271.275473 39.582481 0.034109 -0.031746 -2.809756
1403772999594980 34.365309 -271.406335 39.580633 0.034669 -0.032280 -2.808563
1403772999657480 34.004463 -271.536167 39.579093 0.033501 -0.033396 -2.807540
1403772999719981 33.645759 -271.663866 39.581500 0.031302 -0.035046 -2.806565
1403772999782481 33.286712 -271.793809 39.585113 0.030345 -0.035770 -2.805280
1403772999844982 32.931962 -271.925426 39.589954 0.031612 -0.035402 -2.803945
1403772999907484 32.575621 -272.059441 39.593884 0.034097 -0.034401 -2.803028
1403772999969985 32.220652 -272.193958 39.595948 0.035679 -0.032396 -2.802416
1403773000032488 31.865669 -272.330093 39.597190 0.036908 -0.030140 -2.801669
1403773000094991 31.512926 -272.463794 39.597902 0.037245 -0.028299 -2.800315
1403773000157489 31.159817 -272.595789 39.600627 0.037213 -0.027025 -2.798494
1403773000219990 30.804431 -272.728205 39.605072 0.035983 -0.026595 -2.796962
1403773000282492 30.451440 -272.859707 39.609612 0.035148 -0.027189 -2.796032
1403773000344993 30.094699 -272.993138 39.612428 0.033556 -0.028848 -2.795499
1403773000407494 29.738486 -273.126528 39.615649 0.032787 -0.030544 -2.794878
1403773000469995 29.385642 -273.260484 39.618517 0.033015 -0.031141 -2.793880
1403773000532497 29.033587 -273.394487 39.620681 0.032541 -0.031700 -2.792974
1403773000594998 28.678569 -273.530961 39.621912 0.033055 -0.033263 -2.792179
1403773000657501 28.325851 -273.665780 39.622282 0.032969 -0.035898 -2.791310
1403773000720002 27.973938 -273.802375 39.623636 0.033432 -0.036960 -2.790343
1403773000782502 27.623969 -273.940149 39.624982 0.034570 -0.036244 -2.789126
1403773000845003 27.273660 -274.076928 39.627182 0.034596 -0.035605 -2.787739
1403773000907507 26.924235 -274.213270 39.629125 0.034130 -0.034920 -2.786320
1403773000970006 26.576336 -274.350240 39.632894 0.033053 -0.033494 -2.784863
1403773001032509 26.226553 -274.489852 39.636342 0.032431 -0.031420 -2.783088
1403773001095011 25.877803 -274.628497 39.639225 0.032396 -0.029801 -2.781212
1403773001157510 25.528120 -274.769603 39.640856 0.033075 -0.028606 -2.779550
1403773001220012 25.173509 -274.915201 39.639859 0.035350 -0.029726 -2.778174
1403773001282512 24.817864 -275.061525 39.637698 0.037155 -0.031928 -2.776716
1403773001345014 24.466281 -275.205917 39.636342 0.038310 -0.033436 -2.775318
1403773001407515 24.112927 -275.351645 39.636487 0.039611 -0.034627 -2.773749
1403773001470016 23.759147 -275.497127 39.638398 0.040712 -0.035896 -2.772288
1403773001532517 23.407387 -275.642841 39.641471 0.041240 -0.035739 -2.770925
1403773001595019 23.057433 -275.786987 39.645830 0.041264 -0.035602 -2.769682
1403773001657520 22.711731 -275.932078 39.649656 0.042139 -0.032889 -2.768459
1403773001720024 22.356929 -276.081508 39.650042 0.041626 -0.029558 -2.767124
1403773001782523 22.004425 -276.226523 39.651807 0.039263 -0.027818 -2.765928
1403773001845024 21.654571 -276.372681 39.652612 0.038834 -0.025944 -2.764800
1403773001970028 20.942757 -276.665516 39.656708 0.038296 -0.026734 -2.762519
1403773002032528 20.592036 -276.812594 39.658335 0.037535 -0.027053 -2.761390
1403773002095028 20.244003 -276.961982 39.663819 0.038554 -0.026304 -2.760532
1403773002220032 19.545886 -277.259086 39.678809 0.039490 -0.025378 -2.758590
1403773002282533 19.197682 -277.409124 39.683746 0.040510 -0.025800 -2.757007
1403773002345032 18.850038 -277.558938 39.687066 0.040487 -0.024921 -2.755361
1403773002407534 18.507952 -277.706495 39.690159 0.039959 -0.023605 -2.753962
1403773002532533 17.829045 -277.997604 39.703065 0.038220 -0.023828 -2.751262
1403773002595034 17.486444 -278.144392 39.706137 0.037134 -0.026506 -2.749651
1403773002657536 17.147964 -278.290196 39.709995 0.035937 -0.028322 -2.747978
1403773002720035 16.815057 -278.434726 39.714623 0.035088 -0.028429 -2.746653
1403773002845036 16.147625 -278.726841 39.727280 0.035154 -0.027201 -2.744757
1403773002907538 15.814945 -278.875100 39.730575 0.035498 -0.028225 -2.743763
1403773003032538 15.145422 -279.170291 39.736698 0.036261 -0.029779 -2.741422
1403773003095038 14.819043 -279.314002 39.739128 0.034176 -0.030046 -2.740518
1403773003157541 14.489807 -279.461155 39.741072 0.033066 -0.029104 -2.739995
1403773003220039 14.167107 -279.604370 39.745741 0.032690 -0.028527 -2.739549
1403773003345039 13.520705 -279.894107 39.759028 0.033111 -0.028052 -2.738394
1403773003407542 13.198558 -280.039904 39.760970 0.032976 -0.028016 -2.737493
1403773003532540 12.565236 -280.324219 39.768298 0.035142 -0.026333 -2.736635
1403773003595040 12.253701 -280.463961 39.769698 0.034333 -0.029165 -2.736177
1403773003657542 11.941815 -280.603518 39.769798 0.035150 -0.033592 -2.735649
1403773003782542 11.336046 -280.876038 39.774373 0.039472 -0.037717 -2.734694
1403773003845042 11.045087 -281.012472 39.777444 0.041549 -0.037090 -2.734685
1403773003907545 10.754610 -281.148986 39.778248 0.043343 -0.036406 -2.734567
1403773003970045 10.466134 -281.284030 39.777067 0.045600 -0.036820 -2.734135
1403773004032544 10.180831 -281.415313 39.774787 0.047047 -0.039152 -2.733392
1403773004095049 9.898354 -281.544907 39.772063 0.047162 -0.040601 -2.732497
1403773004157545 9.620974 -281.671725 39.769835 0.046777 -0.039516 -2.731447
1403773004220046 9.345502 -281.799655 39.767502 0.046531 -0.036861 -2.730922
1403773004282548 9.077943 -281.921536 39.770349 0.046116 -0.034659 -2.730691
1403773004345047 8.815738 -282.041948 39.774518 0.044974 -0.033903 -2.730579
1403773004407547 8.554234 -282.165262 39.778718 0.044889 -0.033381 -2.730459
1403773004470052 8.295658 -282.287646 39.780851 0.046154 -0.032259 -2.729961
1403773004532549 8.040933 -282.406673 39.782839 0.045599 -0.030744 -2.729288
1403773004595049 7.788620 -282.523028 39.783104 0.043284 -0.028579 -2.728782
1403773004657553 7.540606 -282.636906 39.782128 0.040936 -0.027084 -2.728484
1403773004720052 7.295055 -282.749133 39.781100 0.038327 -0.026482 -2.728493
1403773004782554 7.050251 -282.860051 39.781137 0.036299 -0.027284 -2.728677
1403773004845053 6.810823 -282.972508 39.781792 0.037733 -0.027236 -2.728893
1403773004907555 6.575623 -283.085776 39.783829 0.040412 -0.027020 -2.728696
1403773004970056 6.344419 -283.198438 39.786590 0.042000 -0.026917 -2.728183
1403773005032559 6.115953 -283.309150 39.788257 0.044134 -0.026441 -2.727735
1403773005095058 5.890734 -283.418717 39.789080 0.047664 -0.025534 -2.727795
1403773005157559 5.669077 -283.525803 39.790544 0.049897 -0.024735 -2.728196
1403773005220059 5.450648 -283.630001 39.791308 0.051387 -0.024448 -2.728436
1403773005282562 5.235023 -283.730269 39.792036 0.050923 -0.024231 -2.728254
1403773005345062 5.021308 -283.826081 39.794187 0.048213 -0.024589 -2.727769
1403773005407563 4.809372 -283.919307 39.794934 0.044665 -0.025699 -2.727646
1403773005470065 4.598732 -284.011201 39.794539 0.041840 -0.026508 -2.728085
1403773005532565 4.389237 -284.105449 39.794240 0.042371 -0.025563 -2.729440
1403773005595067 4.184067 -284.202562 39.793814 0.046136 -0.023866 -2.731755
1403773005657568 3.979276 -284.300863 39.791892 0.050485 -0.023038 -2.734687
1403773005720070 3.773152 -284.398085 39.789361 0.054675 -0.023463 -2.737794
1403773005782573 3.567667 -284.494199 39.785566 0.060329 -0.022761 -2.741411
1403773005845072 3.362615 -284.585041 39.784312 0.064257 -0.021573 -2.745616
1403773005907575 3.156264 -284.673272 39.783599 0.067224 -0.020589 -2.751110
1403773005970076 2.952058 -284.755983 39.784332 0.069139 -0.019716 -2.757798
1403773006032579 2.745381 -284.832176 39.786439 0.067737 -0.020061 -2.765227
1403773006095080 2.539443 -284.900365 39.791088 0.064100 -0.021219 -2.773440
1403773006157579 2.332960 -284.960285 39.797084 0.057019 -0.022257 -2.782216
1403773006220080 2.126824 -285.014697 39.802507 0.049773 -0.023064 -2.791823
1403773006282581 1.919513 -285.068264 39.805555 0.045810 -0.023520 -2.802896
1403773006345083 1.714325 -285.123558 39.806533 0.045378 -0.023432 -2.815774
1403773006407584 1.509154 -285.178770 39.805814 0.046340 -0.022879 -2.830019
1403773006470088 1.305388 -285.230999 39.803965 0.048325 -0.021703 -2.845105
1403773006532589 1.103740 -285.280875 39.802204 0.052785 -0.018289 -2.860516
1403773006595091 0.902894 -285.326789 39.801836 0.058175 -0.014641 -2.876447
1403773006657590 0.698437 -285.363748 39.803502 0.061254 -0.013530 -2.893959
1403773006720091 0.490469 -285.391604 39.806074 0.060778 -0.014150 -2.912905
1403773006782592 0.283218 -285.410030 39.810997 0.057412 -0.015841 -2.932544
1403773006845095 0.074807 -285.421500 39.815984 0.054740 -0.018092 -2.952346
1403773006907595 -0.132936 -285.426290 39.821530 0.051653 -0.020851 -2.972349
1403773006970100 -0.340805 -285.423860 39.827760 0.046577 -0.024002 -2.993169
1403773007032600 -0.548172 -285.416986 39.832461 0.042367 -0.026086 -3.015149
1403773007095101 -0.754093 -285.406813 39.835198 0.039240 -0.026743 -3.038070
1403773007157601 -0.957044 -285.392218 39.837062 0.037048 -0.026222 -3.061688
1403773007220105 -1.159237 -285.374219 39.838479 0.035913 -0.025409 -3.085652
1403773007282607 -1.361224 -285.350457 39.840414 0.034502 -0.024769 -3.110080
1403773007345104 -1.563250 -285.320462 39.841737 0.033494 -0.025071 -3.135143
1403773007407604 -1.763335 -285.286399 39.843261 0.035316 -0.025784 3.121980
1403773007470105 -1.961675 -285.244668 39.845919 0.033988 -0.026091 3.095305
1403773007532605 -2.159610 -285.193316 39.849693 0.029728 -0.027695 3.068464
1403773007595105 -2.353560 -285.136093 39.855012 0.025902 -0.027694 3.041652
1403773007657609 -2.543854 -285.070401 39.862625 0.020615 -0.025948 3.014792
1403773007720106 -2.734493 -284.995711 39.868870 0.013746 -0.023625 2.987492
1403773007782607 -2.922377 -284.913052 39.874416 0.005980 -0.021655 2.959514
1403773007845110 -3.110537 -284.825957 39.877568 -0.000680 -0.019992 2.930720
1403773007907609 -3.298725 -284.736531 39.878263 -0.004619 -0.018833 2.901483
1403773007970112 -3.486144 -284.643035 39.877651 -0.007661 -0.017653 2.871801
1403773008032610 -3.676410 -284.543641 39.876710 -0.010011 -0.017543 2.842181
1403773008095110 -3.867419 -284.441416 39.874820 -0.008861 -0.019356 2.812184
1403773008157610 -4.058119 -284.333632 39.871620 -0.006906 -0.023260 2.781688
1403773008220112 -4.246497 -284.217382 39.870202 -0.008884 -0.027431 2.751465
1403773008282612 -4.435330 -284.092620 39.867449 -0.010032 -0.031102 2.721387
1403773008345112 -4.622599 -283.963022 39.863638 -0.010116 -0.035356 2.691300
1403773008407614 -4.804365 -283.821072 39.861511 -0.015382 -0.037475 2.661564
1403773008470118 -4.980823 -283.670955 39.861332 -0.022833 -0.036217 2.632046
1403773008532616 -5.153694 -283.518088 39.867597 -0.025200 -0.037227 2.601705
1403773008595120 -5.325113 -283.358251 39.875444 -0.028244 -0.036744 2.570283
1403773008657620 -5.497980 -283.191298 39.872233 -0.033765 -0.033270 2.538600
1403773008720122 -5.663961 -283.017351 39.872981 -0.038757 -0.029774 2.506537
1403773008782620 -5.826616 -282.840255 39.870071 -0.039687 -0.029374 2.473950
1403773008845121 -5.986513 -282.654687 39.861892 -0.039593 -0.031633 2.440923
1403773008907622 -6.144168 -282.460761 39.851215 -0.041304 -0.034808 2.407632
1403773008970122 -6.298876 -282.263261 39.839153 -0.042672 -0.038127 2.374909
1403773009032622 -6.446723 -282.057913 39.825575 -0.045065 -0.041316 2.343572
1403773009095123 -6.593456 -281.845928 39.813566 -0.047711 -0.045334 2.312416
1403773009157623 -6.729014 -281.625907 39.804829 -0.051383 -0.048624 2.281258
1403773009220124 -6.861836 -281.403959 39.798833 -0.055497 -0.051159 2.249108
1403773009282625 -6.983391 -281.176122 39.797073 -0.058130 -0.052521 2.217515
1403773009345125 -7.095793 -280.944136 39.800332 -0.061410 -0.049346 2.186742
1403773009407627 -7.194509 -280.708354 39.800079 -0.063358 -0.042831 2.156735
1403773009470127 -7.287742 -280.472169 39.797871 -0.060857 -0.039048 2.125881
1403773009532629 -7.373358 -280.236295 39.795595 -0.055631 -0.034868 2.094330
1403773009595130 -7.451213 -279.998454 39.793545 -0.048818 -0.028213 2.062361
1403773009657632 -7.525790 -279.761387 39.788506 -0.039665 -0.025139 2.030897
1403773009720132 -7.593845 -279.520537 39.785009 -0.033028 -0.022995 2.000379
1403773009782633 -7.655693 -279.272844 39.779966 -0.028593 -0.021584 1.970345
1403773009845133 -7.714282 -279.020429 39.775612 -0.026266 -0.022320 1.940751
1403773009907633 -7.765823 -278.762318 39.770661 -0.026858 -0.022482 1.911981
1403773009970134 -7.810616 -278.498467 39.764581 -0.029963 -0.022526 1.884145
1403773010032636 -7.848642 -278.233635 39.759710 -0.033798 -0.022784 1.857304
1403773010095137 -7.877455 -277.965576 39.754690 -0.038381 -0.020056 1.831197
1403773010157638 -7.898802 -277.694964 39.750527 -0.043142 -0.015906 1.805369
1403773010220140 -7.916347 -277.423980 39.745789 -0.047572 -0.013778 1.779918
1403773010282644 -7.929219 -277.153298 39.741872 -0.051973 -0.012270 1.755260
1403773010345143 -7.939230 -276.881355 39.738412 -0.056246 -0.012509 1.731631
1403773010407644 -7.948025 -276.608942 39.735854 -0.060511 -0.013437 1.708896
1403773010470145 -7.953363 -276.335981 39.734061 -0.064305 -0.014071 1.687203
1403773010532646 -7.956998 -276.063122 39.731409 -0.066290 -0.015538 1.666564
1403773010595150 -7.958053 -275.789912 39.727435 -0.066012 -0.017846 1.647258
1403773010657650 -7.956260 -275.517718 39.722721 -0.064379 -0.020648 1.629175
1403773010720151 -7.949703 -275.242372 39.717204 -0.063103 -0.022423 1.612248
1403773010782654 -7.937386 -274.965346 39.711193 -0.062298 -0.022218 1.596783
1403773010845156 -7.919926 -274.684979 39.704364 -0.061530 -0.019611 1.583108
1403773010907657 -7.899175 -274.402790 39.697275 -0.060400 -0.016158 1.571055
1403773010970155 -7.876311 -274.119548 39.690231 -0.059828 -0.012765 1.559881
1403773011032657 -7.852468 -273.831887 39.683469 -0.059369 -0.009063 1.549737
1403773011095160 -7.827623 -273.542015 39.676983 -0.058735 -0.006063 1.541022
1403773011157661 -7.802602 -273.247882 39.671649 -0.058521 -0.004118 1.533225
1403773011220161 -7.777911 -272.951418 39.666800 -0.058930 -0.003453 1.525663
1403773011282662 -7.754407 -272.653746 39.663199 -0.060010 -0.004230 1.517860
1403773011345163 -7.730777 -272.354820 39.658608 -0.061305 -0.005903 1.510331
1403773011407665 -7.706727 -272.050593 39.653877 -0.062365 -0.008094 1.503468
1403773011470166 -7.682222 -271.749176 39.649991 -0.062554 -0.010940 1.497553
1403773011532667 -7.655637 -271.446943 39.647104 -0.061362 -0.012787 1.492079
1403773011595169 -7.625188 -271.144785 39.644921 -0.059106 -0.012380 1.486718
1403773011657670 -7.588994 -270.837771 39.641173 -0.056511 -0.010301 1.481470
1403773011720173 -7.551351 -270.528633 39.637445 -0.054859 -0.009150 1.476323
1403773011782674 -7.513878 -270.219042 39.633198 -0.053938 -0.009206 1.471583
1403773011845175 -7.476370 -269.908103 39.627867 -0.053312 -0.009195 1.467408
1403773011907675 -7.436543 -269.595271 39.623847 -0.052594 -0.008108 1.463714
1403773011970178 -7.397631 -269.278610 39.620034 -0.052021 -0.007467 1.460293
1403773012032680 -7.358379 -268.959339 39.616416 -0.052323 -0.006948 1.457114
1403773012095179 -7.316667 -268.640444 39.613752 -0.053163 -0.005930 1.454367
1403773012157682 -7.274486 -268.316084 39.610887 -0.054840 -0.004337 1.451838
1403773012220185 -7.231792 -267.986891 39.606180 -0.057012 -0.003798 1.449458
1403773012282685 -7.189790 -267.660232 39.601941 -0.058882 -0.004608 1.446977
1403773012345186 -7.149771 -267.331366 39.597657 -0.059317 -0.007302 1.444209
1403773012407687 -7.108745 -267.000074 39.593249 -0.059067 -0.009526 1.441616
1403773012470190 -7.068193 -266.666046 39.588442 -0.058810 -0.011730 1.439275
1403773012532689 -7.024389 -266.335199 39.586894 -0.056983 -0.012210 1.437454
1403773012595190 -6.974765 -265.999356 39.586308 -0.054883 -0.009528 1.436398
1403773012657692 -6.925368 -265.663397 39.583974 -0.052923 -0.007719 1.435561
1403773012720193 -6.875861 -265.326968 39.581766 -0.050838 -0.006448 1.434795
1403773012782694 -6.826830 -264.989464 39.579808 -0.048474 -0.004947 1.433884
1403773012845198 -6.779098 -264.648224 39.577249 -0.046912 -0.004648 1.433077
1403773012907696 -6.731439 -264.305607 39.574384 -0.045795 -0.003088 1.432442
1403773012970198 -6.685115 -263.961664 39.572152 -0.044831 -0.003810 1.432021
1403773013032700 -6.638937 -263.615816 39.572241 -0.044912 -0.004892 1.431794
1403773013095202 -6.590277 -263.268090 39.574078 -0.045365 -0.003402 1.431718
1403773013157702 -6.543621 -262.918851 39.575216 -0.045848 -0.004029 1.431637
1403773013220203 -6.496189 -262.567871 39.574467 -0.046482 -0.003764 1.431636
1403773013282707 -6.449320 -262.212751 39.573074 -0.048087 -0.002755 1.431790
1403773013345208 -6.400029 -261.859051 39.571066 -0.049176 -0.000058 1.432568
1403773013407707 -6.349788 -261.506165 39.568776 -0.049472 0.002039 1.434018
1403773013470211 -6.302766 -261.151874 39.567931 -0.049810 0.001333 1.435136
1403773013532710 -6.256397 -260.798357 39.568970 -0.049164 0.001568 1.435822
1403773013595212 -6.212555 -260.443437 39.570335 -0.048977 0.000605 1.436102
1403773013657712 -6.170442 -260.084676 39.570217 -0.049259 -0.001246 1.436525
1403773013720214 -6.127586 -259.726096 39.570730 -0.049087 -0.002923 1.437312
1403773013782715 -6.082464 -259.366376 39.569430 -0.048637 -0.002056 1.438623
1403773013845217 -6.036884 -259.005201 39.566392 -0.047767 -0.000339 1.440180
1403773013970218 -5.948493 -258.265934 39.567654 -0.047878 0.000812 1.442400
1403773014032718 -5.905182 -257.899832 39.565332 -0.049534 0.002006 1.443632
1403773014095218 -5.863065 -257.531325 39.560294 -0.053878 0.003106 1.445232
1403773014220221 -5.779140 -256.783872 39.554780 -0.057971 0.007964 1.449309
